year,number
1998,0
1999,0
2000,0
2001,0
2002,0
2003,10
2004,0
2005,12
2006,4
2007,0
2008,0
2009,0
2010,1
2011,0
2012,0
2013,0
2014,0
2015,1
2016,12
2017,0
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,3
2005,0
2006,0
2007,5
2008,0
2009,2
2010,0
2011,0
2012,0
2013,0
2014,0
2015,2
2016,5
2017,1
1998,0
1999,0
2000,11
2001,0
2002,0
2003,0
2004,0
2005,3
2006,0
2007,2
2008,0
2009,1
2010,0
2011,0
2012,1
2013,2
2014,1
2015,2
2016,0
2017,0
1998,0
1999,0
2000,1
2001,0
2002,0
2003,1
2004,2
2005,1
2006,0
2007,0
2008,0
2009,0
2010,3
2011,2
2012,1
2013,19
2014,7
2015,3
2016,0
2017,1
1998,0
1999,0
2000,1
2001,0
2002,0
2003,6
2004,7
2005,2
2006,8
2007,1
2008,0
2009,3
2010,9
2011,3
2012,3
2013,4
2014,1
2015,2
2016,21
2017,10
1998,3
1999,0
2000,1
2001,1
2002,0
2003,0
2004,5
2005,27
2006,1
2007,4
2008,0
2009,0
2010,1
2011,10
2012,7
2013,8
2014,17
2015,40
2016,87
2017,45
1998,37
1999,1
2000,1
2001,3
2002,39
2003,168
2004,42
2005,368
2006,33
2007,29
2008,41
2009,31
2010,126
2011,93
2012,71
2013,54
2014,60
2015,109
2016,533
2017,457
1998,130
1999,63
2000,136
2001,396
2002,728
2003,1.976
2004,645
2005,4.198
2006,839
2007,960
2008,445
2009,194
2010,1.682
2011,425
2012,739
2013,679
2014,1.1
2015,1.397
2016,2.188
2017,1.493
1998,509
1999,209
2000,265
2001,290
2002,1.949
2003,3.942
2004,1.978
2005,4.253
2006,2.37
2007,2.08
2008,1.666
2009,1.265
2010,2.531
2011,1.204
2012,1.996
2013,2.136
2014,2.175
2015,2.928
2016,3.586
2017,3.429
1998,44
1999,60
2000,18
2001,137
2002,687
2003,740
2004,461
2005,547
2006,316
2007,203
2008,652
2009,565
2010,292
2011,97
2012,348
2013,258
2014,406
2015,905
2016,509
2017,1.508
1998,0
1999,0
2000,0
2001,1
2002,86
2003,15
2004,10
2005,14
2006,18
2007,7
2008,4
2009,33
2010,39
2011,74
2012,13
2013,79
2014,56
2015,115
2016,46
2017,98
1998,7
1999,0
2000,0
2001,0
2002,1
2003,1
2004,7
2005,2
2006,0
2007,0
2008,0
2009,1
2010,0
2011,4
2012,1
2013,3
2014,6
2015,8
2016,6
1998,0
1999,58
2000,11
2001,5
2002,12
2003,150
2004,9
2005,83
2006,29
2007,33
2008,55
2009,104
2010,23
2011,41
2012,36
2013,49
2014,54
2015,81
2016,24
2017,38
2017,38
1998,0
1999,20
2000,16
2001,4
2002,15
2003,33
2004,7
2005,31
2006,14
2007,28
2008,74
2009,32
2010,26
2011,33
2012,41
2013,19
2014,29
2015,46
2016,14
2017,21
1998,0
1999,52
2000,32
2001,0
2002,27
2003,15
2004,16
2005,35
2006,37
2007,7
2008,31
2009,31
2010,70
2011,34
2012,44
2013,31
2014,28
2015,32
2016,9
2017,23
1998,0
1999,4
2000,20
2001,0
2002,6
2003,20
2004,6
2005,1
2006,2
2007,1
2008,18
2009,5
2010,3
2011,17
2012,18
2013,25
2014,16
2015,63
2016,13
2017,7
1998,0
1999,1
2000,1
2001,2
2002,1
2003,1
2004,3
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,21
2013,2
2014,1
2015,18
2016,4
2017,1
1998,0
1999,0
2000,0
2001,2
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,2
2012,4
2013,1
2014,2
2015,2
2016,5
2017,2
1998,0
1999,0
2000,0
2001,0
2002,5
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,2
2011,0
2012,0
2013,0
2014,1
2015,0
2016,3
2017,0
1998,1
1999,3
2000,4
2001,1
2002,3
2003,2
2004,2
2005,2
2006,1
2007,3
2008,1
2009,0
2010,1
2011,4
2012,0
2013,0
2014,3
2015,3
2016,5
2017,1
1998,14
1999,3
2000,22
2001,5
2002,14
2003,8
2004,5
2005,7
2006,4
2007,2
2008,9
2009,13
2010,5
2011,5
2012,6
2013,4
2014,11
2015,7
2016,18
2017,4
1998,20
1999,4
2000,13
2001,15
2002,30
2003,10
2004,12
2005,17
2006,32
2007,6
2008,18
2009,30
2010,16
2011,23
2012,28
2013,25
2014,7
2015,40
2016,74
2017,14
1998,19
1999,15
2000,2
2001,22
2002,50
2003,17
2004,28
2005,25
2006,12
2007,15
2008,37
2009,55
2010,31
2011,23
2012,95
2013,10
2014,14
2015,162
2016,76
2017,10
1998,32
1999,12
2000,2
2001,30
2002,95
2003,43
2004,71
2005,16
2006,30
2007,33
2008,34
2009,55
2010,45
2011,50
2012,59
2013,42
2014,24
2015,136
2016,155
1998,0
1999,0
2000,2
2001,0
2002,7
2003,31
2004,38
2005,109
2006,6
2007,0
2008,2
2009,4
2010,2
2011,0
2012,30
2013,3
2014,10
2015,14
2016,19
2017,2
1998,0
1999,1
2000,0
2001,0
2002,2
2003,0
2004,2
2005,1
2006,2
2007,0
2008,0
2009,0
2010,0
2011,3
2012,5
2013,0
2014,2
2015,1
2016,1
2017,0
1998,0
1999,2
2000,0
2001,0
2002,0
2003,1
2004,0
2005,0
2006,0
2007,0
2008,1
2009,1
2010,2
2011,0
2012,1
2013,0
2014,1
2015,2
2016,5
2017,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,2
2004,0
2005,0
2006,0
2007,0
2008,2
2009,0
2010,2
2011,0
2012,2
2013,2
2014,0
2015,0
2016,0
2017,3
1998,0
1999,0
2000,0
2001,0
2002,3
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,2
2010,2
2011,2
2012,2
2013,0
2014,0
2015,0
2016,1
2017,1
1998,0
1999,2
2000,0
2001,0
2002,0
2003,0
2004,5
2005,2
2006,0
2007,0
2008,0
2009,1
2010,0
2011,0
2012,7
2013,1
2014,0
2015,3
2016,2
2017,2
1998,0
1999,0
2000,0
2001,1
2002,1
2003,0
2004,2
2005,0
2006,0
2007,0
2008,0
2009,4
2010,2
2011,5
2012,3
2013,1
2014,4
2015,5
2016,1
2017,3
1998,1
1999,0
2000,3
2001,12
2002,18
2003,14
2004,9
2005,4
2006,11
2007,5
2008,4
2009,20
2010,1
2011,16
2012,19
2013,9
2014,18
2015,40
2016,37
2017,33
1998,20
1999,4
2000,19
2001,95
2002,73
2003,88
2004,67
2005,97
2006,112
2007,61
2008,83
2009,188
2010,63
2011,128
2012,168
2013,85
2014,137
2015,192
2016,142
2017,95
1998,42
1999,25
2000,42
2001,194
2002,557
2003,355
2004,412
2005,335
2006,405
2007,162
2008,395
2009,765
2010,265
2011,304
2012,475
2013,385
2014,480
2015,827
2016,793
2017,468
1998,131
1999,26
2000,157
2001,406
2002,1.096
2003,750
2004,949
2005,685
2006,207
2007,198
2008,266
2009,1.019
2010,339
2011,282
2012,969
2013,341
2014,484
2015,1.3
2016,1.161
2017,858
1998,84
1999,41
2000,30
2001,593
2002,200
2003,411
2004,777
2005,38
2006,74
2007,14
2008,32
2009,123
2010,43
2011,360
2012,422
2013,148
2014,354
2015,269
2016,491
1998,0
1999,3
2000,7
2001,3
2002,17
2003,158
2004,123
2005,44
2006,20
2007,37
2008,16
2009,9
2010,82
2011,53
2012,6
2013,37
2014,46
2015,35
2016,770
2017,65
1998,0
1999,43
2000,62
2001,8
2002,2
2003,62
2004,92
2005,6
2006,10
2007,92
2008,32
2009,3
2010,81
2011,30
2012,25
2013,16
2014,49
2015,107
2016,275
2017,52
1998,0
1999,7
2000,69
2001,6
2002,5
2003,64
2004,6
2005,12
2006,20
2007,6
2008,10
2009,11
2010,116
2011,49
2012,17
2013,49
2014,50
2015,46
2016,140
2017,45
1998,0
1999,2
2000,18
2001,1
2002,2
2003,11
2004,4
2005,5
2006,5
2007,0
2008,13
2009,1
2010,11
2011,5
2012,3
2013,20
2014,25
2015,24
2016,22
2017,20
1998,0
1999,0
2000,51
2001,0
2002,8
2003,2
2004,0
2005,8
2006,4
2007,0
2008,1
2009,3
2010,13
2011,6
2012,12
2013,19
2014,12
2015,10
2016,30
2017,40
1998,2
1999,7
2000,6
2001,5
2002,5
2003,3
2004,12
2005,78
2006,9
2007,23
2008,7
2009,13
2010,9
2011,22
2012,45
2013,56
2014,74
2015,33
2016,90
2017,119
1998,71
1999,11
2000,39
2001,9
2002,146
2003,180
2004,177
2005,676
2006,123
2007,116
2008,108
2009,199
2010,640
2011,271
2012,234
2013,248
2014,202
2015,356
2016,1.137
2017,1.975
1998,321
1999,259
2000,180
2001,501
2002,741
2003,1.867
2004,1.207
2005,2.316
2006,1.422
2007,2.241
2008,861
2009,1.321
2010,3.727
2011,1.243
2012,3.011
2013,1.276
2014,3.852
2015,4.564
2016,3.611
2017,6.316
1998,267
1999,216
2000,189
2001,166
2002,928
2003,1.401
2004,911
2005,2.812
2006,2.218
2007,1.36
2008,998
2009,3.091
2010,2.781
2011,1.295
2012,2.392
2013,1.739
2014,3.057
2015,5.882
2016,3.119
2017,4.033
1998,83
1999,479
2000,145
2001,332
2002,695
2003,725
2004,710
2005,545
2006,721
2007,215
2008,632
2009,2.189
2010,889
2011,694
2012,1.238
2013,1.202
2014,952
2015,2.494
2016,2.105
2017,1.581
1998,6
1999,32
2000,27
2001,244
2002,259
2003,169
2004,209
2005,261
2006,59
2007,90
2008,39
2009,973
2010,354
2011,399
2012,682
2013,220
2014,676
2015,1.054
2016,591
2017,552
1998,196
1999,2
2000,60
2001,22
2002,44
2003,147
2004,53
2005,17
2006,23
2007,7
2008,0
2009,102
2010,123
2011,121
2012,80
2013,236
2014,293
2015,565
2016,133
1998,0
1999,114
2000,31
2001,24
2002,125
2003,439
2004,158
2005,303
2006,225
2007,373
2008,314
2009,177
2010,297
2011,101
2012,179
2013,125
2014,132
2015,256
2016,285
2017,154
1998,0
1999,157
2000,32
2001,101
2002,204
2003,223
2004,122
2005,143
2006,277
2007,113
2008,235
2009,117
2010,206
2011,156
2012,200
2013,231
2014,107
2015,143
2016,418
2017,100
1998,0
1999,83
2000,65
2001,4
2002,146
2003,274
2004,115
2005,158
2006,199
2007,141
2008,135
2009,249
2010,156
2011,90
2012,404
2013,363
2014,148
2015,229
2016,281
2017,163
1998,0
1999,55
2000,23
2001,26
2002,110
2003,376
2004,89
2005,76
2006,60
2007,64
2008,151
2009,40
2010,103
2011,149
2012,396
2013,108
2014,183
2015,190
2016,217
2017,94
1998,0
1999,76
2000,71
2001,85
2002,166
2003,106
2004,124
2005,120
2006,43
2007,161
2008,56
2009,34
2010,198
2011,189
2012,326
2013,141
2014,224
2015,144
2016,259
2017,121
1998,55
1999,64
2000,178
2001,98
2002,118
2003,140
2004,289
2005,211
2006,68
2007,270
2008,72
2009,92
2010,192
2011,345
2012,385
2013,208
2014,243
2015,242
2016,416
2017,329
1998,219
1999,107
2000,202
2001,248
2002,549
2003,261
2004,310
2005,269
2006,229
2007,811
2008,271
2009,321
2010,519
2011,578
2012,906
2013,362
2014,249
2015,306
2016,345
2017,300
1998,815
1999,453
2000,633
2001,979
2002,1.827
2003,1.039
2004,1.43
2005,948
2006,995
2007,3.734
2008,611
2009,439
2010,2.423
2011,1.795
2012,1.835
2013,610
2014,674
2015,829
2016,724
2017,1.018
1998,2.718
1999,1.275
2000,2.285
2001,3.964
2002,6.439
2003,8.847
2004,6.433
2005,4.066
2006,3.006
2007,7.438
2008,4.837
2009,3.61
2010,5.323
2011,7.086
2012,7.495
2013,2.681
2014,2.604
2015,7.956
2016,1.819
2017,1.791
1998,1.969
1999,1.307
2000,3.35
2001,1.687
2002,5.414
2003,4.264
2004,4.81
2005,8.405
2006,2.079
2007,4.981
2008,7.691
2009,2.552
2010,5.264
2011,2.166
2012,4.607
2013,1.969
2014,2.763
2015,4.989
2016,1.415
2017,4.005
1998,49
1999,49
2000,114
2001,699
2002,1.02
2003,533
2004,1.736
2005,1.595
2006,239
2007,2.126
2008,3.175
2009,402
2010,605
2011,176
2012,168
2013,288
2014,348
2015,1.705
2016,408
2017,174
1998,82
1999,37
2000,24
2001,158
2002,848
2003,710
2004,423
2005,116
2006,169
2007,259
2008,52
2009,308
2010,226
2011,230
2012,477
2013,131
2014,144
2015,1.408
2016,164
1998,0
1999,47
2000,1
2001,11
2002,33
2003,264
2004,143
2005,384
2006,211
2007,304
2008,166
2009,347
2010,288
2011,32
2012,273
2013,103
2014,115
2015,207
2016,100
2017,91
1998,0
1999,16
2000,6
2001,0
2002,75
2003,9
2004,5
2005,25
2006,23
2007,3
2008,12
2009,8
2010,63
2011,2
2012,41
2013,49
2014,18
2015,25
2016,13
2017,9
1998,0
1999,30
2000,9
2001,0
2002,17
2003,3
2004,1
2005,5
2006,3
2007,2
2008,2
2009,3
2010,40
2011,6
2012,10
2013,17
2014,6
2015,20
2016,4
2017,4
1998,0
1999,6
2000,15
2001,2
2002,5
2003,3
2004,2
2005,4
2006,1
2007,1
2008,0
2009,0
2010,7
2011,1
2012,2
2013,4
2014,4
2015,3
2016,10
2017,6
1998,0
1999,5
2000,7
2001,81
2002,10
2003,0
2004,3
2005,1
2006,0
2007,0
2008,0
2009,0
2010,2
2011,0
2012,19
2013,4
2014,4
2015,17
2016,8
2017,9
1998,1
1999,16
2000,16
2001,38
2002,13
2003,2
2004,1
2005,6
2006,0
2007,1
2008,1
2009,0
2010,3
2011,5
2012,28
2013,5
2014,19
2015,22
2016,45
2017,23
1998,76
1999,83
2000,18
2001,146
2002,12
2003,14
2004,16
2005,14
2006,1
2007,11
2008,3
2009,7
2010,44
2011,18
2012,50
2013,4
2014,47
2015,25
2016,124
2017,26
1998,93
1999,131
2000,79
2001,219
2002,111
2003,109
2004,61
2005,51
2006,50
2007,182
2008,32
2009,26
2010,202
2011,53
2012,278
2013,32
2014,155
2015,127
2016,293
2017,121
1998,590
1999,124
2000,127
2001,801
2002,172
2003,384
2004,144
2005,185
2006,237
2007,241
2008,177
2009,101
2010,357
2011,239
2012,609
2013,177
2014,155
2015,214
2016,370
2017,505
1998,1.014
1999,309
2000,875
2001,2.045
2002,1.606
2003,1.761
2004,1.217
2005,1.378
2006,581
2007,964
2008,816
2009,435
2010,502
2011,415
2012,1.104
2013,466
2014,517
2015,658
2016,1.31
2017,949
1998,575
1999,524
2000,669
2001,2.456
2002,2.715
2003,3.327
2004,2.9
2005,2.483
2006,1.012
2007,1.443
2008,1.753
2009,1.653
2010,1.652
2011,1.561
2012,995
2013,1.081
2014,829
2015,1.081
2016,1.328
2017,812
1998,276
1999,397
2000,389
2001,545
2002,1.787
2003,2.436
2004,3.158
2005,1.36
2006,1.161
2007,1.177
2008,1.655
2009,1.987
2010,578
2011,1.441
2012,631
2013,956
2014,643
2015,1.021
2016,819
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,1
2010,2
2011,2
2012,0
2013,0
2014,0
2015,1
2016,1
2017,1
1998,0
1999,2
2000,0
2001,1
2002,0
2003,1
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,4
2011,1
2012,0
2013,1
2014,1
2015,0
2016,2
2017,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,1
2008,2
2009,0
2010,0
2011,0
2012,0
2013,1
2014,1
2015,0
2016,1
2017,0
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,1
2009,0
2010,8
2011,1
2012,4
2013,1
2014,2
2015,0
2016,5
2017,1
1998,0
1999,0
2000,2
2001,0
2002,1
2003,0
2004,9
2005,2
2006,3
2007,4
2008,6
2009,9
2010,23
2011,3
2012,0
2013,2
2014,9
2015,2
2016,15
2017,6
1998,2
1999,3
2000,1
2001,3
2002,7
2003,11
2004,6
2005,3
2006,2
2007,21
2008,0
2009,4
2010,21
2011,18
2012,6
2013,4
2014,6
2015,1
2016,42
2017,23
1998,17
1999,4
2000,15
2001,22
2002,33
2003,19
2004,37
2005,24
2006,10
2007,25
2008,12
2009,33
2010,85
2011,53
2012,29
2013,22
2014,27
2015,15
2016,79
2017,44
1998,48
1999,16
2000,9
2001,25
2002,53
2003,36
2004,108
2005,20
2006,40
2007,137
2008,30
2009,37
2010,159
2011,61
2012,55
2013,34
2014,99
2015,53
2016,29
2017,147
1998,33
1999,12
2000,3
2001,12
2002,33
2003,17
2004,100
2005,23
2006,20
2007,73
2008,54
2009,5
2010,196
2011,133
2012,64
2013,31
2014,72
2015,76
2016,58
2017,122
1998,3
1999,8
2000,18
2001,0
2002,19
2003,12
2004,18
2005,18
2006,1
2007,13
2008,6
2009,3
2010,6
2011,0
2012,15
2013,3
2014,34
2015,21
2016,9
2017,66
1998,0
1999,1
2000,0
2001,0
2002,1
2003,0
2004,0
2005,2
2006,0
2007,0
2008,4
2009,0
2010,0
2011,1
2012,0
2013,0
2014,0
2015,3
2016,1
2017,0
1998,0
1999,0
2000,0
2001,1
2002,1
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,1
2011,0
2012,0
2013,2
2014,0
2015,0
2016,0
1998,0
1999,33
2000,5
2001,1
2002,2
2003,4
2004,1
2005,4
2006,13
2007,0
2008,12
2009,4
2010,52
2011,3
2012,1
2013,10
2014,11
2015,76
2016,43
2017,13
1998,0
1999,10
2000,5
2001,5
2002,4
2003,11
2004,5
2005,1
2006,45
2007,3
2008,20
2009,12
2010,15
2011,42
2012,25
2013,15
2014,17
2015,60
2016,24
2017,8
1998,0
1999,8
2000,1
2001,2
2002,4
2003,28
2004,3
2005,3
2006,14
2007,9
2008,5
2009,11
2010,3
2011,5
2012,35
2013,13
2014,15
2015,25
2016,107
2017,9
1998,0
1999,2
2000,3
2001,2
2002,2
2003,22
2004,0
2005,4
2006,1
2007,2
2008,8
2009,8
2010,7
2011,3
2012,74
2013,16
2014,15
2015,33
2016,57
2017,7
1998,0
1999,16
2000,2
2001,8
2002,5
2003,1
2004,0
2005,5
2006,0
2007,1
2008,2
2009,7
2010,3
2011,2
2012,20
2013,14
2014,18
2015,17
2016,48
2017,10
1998,6
1999,6
2000,9
2001,9
2002,18
2003,19
2004,3
2005,8
2006,5
2007,4
2008,4
2009,12
2010,3
2011,7
2012,15
2013,22
2014,9
2015,18
2016,49
2017,37
1998,37
1999,9
2000,16
2001,12
2002,9
2003,27
2004,4
2005,9
2006,11
2007,13
2008,5
2009,25
2010,5
2011,18
2012,35
2013,20
2014,17
2015,30
2016,42
2017,3
1998,38
1999,60
2000,26
2001,30
2002,60
2003,118
2004,12
2005,12
2006,29
2007,82
2008,13
2009,17
2010,39
2011,93
2012,12
2013,53
2014,47
2015,35
2016,78
2017,30
1998,108
1999,64
2000,14
2001,38
2002,46
2003,252
2004,47
2005,8
2006,87
2007,63
2008,78
2009,57
2010,53
2011,108
2012,48
2013,30
2014,61
2015,228
2016,128
2017,58
1998,20
1999,23
2000,88
2001,19
2002,113
2003,159
2004,48
2005,62
2006,10
2007,79
2008,100
2009,13
2010,32
2011,38
2012,62
2013,37
2014,89
2015,307
2016,58
2017,56
1998,4
1999,9
2000,3
2001,3
2002,22
2003,49
2004,42
2005,0
2006,0
2007,112
2008,3
2009,18
2010,3
2011,6
2012,7
2013,11
2014,20
2015,141
2016,8
2017,3
1998,5
1999,0
2000,3
2001,1
2002,12
2003,18
2004,9
2005,5
2006,0
2007,14
2008,1
2009,32
2010,10
2011,1
2012,18
2013,9
2014,28
2015,61
2016,12
1998,0
1999,14
2000,10
2001,29
2002,12
2003,14
2004,10
2005,27
2006,85
2007,28
2008,23
2009,30
2010,59
2011,39
2012,21
2013,33
2014,80
2015,118
2016,52
2017,53
1998,0
1999,334
2000,11
2001,9
2002,9
2003,47
2004,11
2005,84
2006,21
2007,13
2008,25
2009,29
2010,86
2011,45
2012,37
2013,86
2014,44
2015,53
2016,117
2017,75
1998,0
1999,1
2000,4
2001,10
2002,48
2003,29
2004,36
2005,36
2006,29
2007,49
2008,20
2009,32
2010,65
2011,19
2012,57
2013,79
2014,80
2015,76
2016,136
2017,115
1998,0
1999,25
2000,16
2001,49
2002,78
2003,87
2004,32
2005,55
2006,22
2007,17
2008,36
2009,11
2010,105
2011,71
2012,89
2013,42
2014,138
2015,89
2016,167
2017,60
1998,0
1999,99
2000,58
2001,85
2002,171
2003,57
2004,157
2005,164
2006,33
2007,94
2008,41
2009,104
2010,239
2011,136
2012,103
2013,150
2014,210
2015,129
2016,233
2017,135
1998,172
1999,250
2000,222
2001,212
2002,302
2003,321
2004,422
2005,189
2006,70
2007,186
2008,55
2009,179
2010,278
2011,314
2012,245
2013,192
2014,318
2015,277
2016,289
2017,442
1998,512
1999,311
2000,332
2001,371
2002,686
2003,322
2004,778
2005,363
2006,169
2007,399
2008,193
2009,470
2010,941
2011,607
2012,564
2013,350
2014,446
2015,347
2016,837
2017,577
1998,2.218
1999,1.198
2000,925
2001,787
2002,1.428
2003,902
2004,1.498
2005,639
2006,588
2007,2.382
2008,568
2009,647
2010,2.914
2011,1.613
2012,912
2013,488
2014,1.255
2015,943
2016,1.032
2017,1.492
1998,2.867
1999,1.898
2000,1.293
2001,1.863
2002,3.52
2003,1.662
2004,2.965
2005,1.341
2006,1.463
2007,3.745
2008,1.255
2009,685
2010,5.075
2011,2.259
2012,2.452
2013,684
2014,1.687
2015,2.296
2016,1.703
2017,3.238
1998,1.034
1999,743
2000,905
2001,479
2002,1.367
2003,1.183
2004,1.275
2005,1.717
2006,178
2007,1.195
2008,1.231
2009,367
2010,1.227
2011,476
2012,1.524
2013,606
2014,1.947
2015,1.807
2016,522
2017,2.401
1998,47
1999,110
2000,26
2001,15
2002,192
2003,168
2004,291
2005,144
2006,91
2007,79
2008,90
2009,89
2010,67
2011,59
2012,57
2013,183
2014,181
2015,547
2016,123
2017,117
1998,13
1999,20
2000,6
2001,18
2002,115
2003,129
2004,56
2005,5
2006,7
2007,16
2008,6
2009,39
2010,48
2011,39
2012,93
2013,86
2014,68
2015,179
2016,64
1998,0
1999,54
2000,19
2001,29
2002,48
2003,436
2004,241
2005,450
2006,221
2007,428
2008,121
2009,240
2010,319
2011,124
2012,326
2013,209
2014,195
2015,494
2016,412
2017,187
1998,0
1999,6
2000,11
2001,1
2002,116
2003,11
2004,22
2005,56
2006,22
2007,13
2008,45
2009,20
2010,93
2011,9
2012,46
2013,62
2014,29
2015,95
2016,318
2017,47
1998,0
1999,17
2000,6
2001,0
2002,16
2003,16
2004,18
2005,9
2006,14
2007,52
2008,4
2009,33
2010,82
2011,22
2012,49
2013,30
2014,59
2015,53
2016,113
2017,32
1998,0
1999,4
2000,6
2001,2
2002,28
2003,79
2004,44
2005,43
2006,9
2007,5
2008,26
