year,number
2005,3.263
2006,1.443
2007,2.331
2008,1.83
2009,913
2010,3.863
2011,1.484
2012,2.506
2013,1.269
2014,1.788
2015,4.068
2016,2.598
2017,3.004
1998,424
1999,334
2000,450
2001,1.484
2002,1.174
2003,1.248
2004,1.798
2005,1.599
2006,740
2007,939
2008,594
2009,1.336
2010,1.417
2011,825
2012,447
2013,640
2014,717
2015,897
2016,1.126
2017,449
1998,119
1999,74
2000,79
2001,230
2002,373
2003,459
2004,788
2005,486
2006,339
2007,317
2008,329
2009,570
2010,357
2011,362
2012,334
2013,468
2014,346
2015,626
2016,374
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,1
2005,5
2006,12
2007,0
2008,1
2009,3
2010,13
2011,10
2012,12
2013,9
2014,35
2015,97
2016,9
2017,15
1998,0
1999,0
2000,1
2001,3
2002,1
2003,10
2004,8
2005,4
2006,7
2007,15
2008,2
2009,5
2010,73
2011,36
2012,11
2013,12
2014,116
2015,36
2016,16
2017,34
1998,0
1999,0
2000,0
2001,0
2002,1
2003,23
2004,4
2005,7
2006,8
2007,27
2008,2
2009,5
2010,10
2011,7
2012,20
2013,9
2014,38
2015,23
2016,16
2017,10
1998,0
1999,1
2000,2
2001,2
2002,8
2003,11
2004,3
2005,1
2006,8
2007,9
2008,2
2009,1
2010,10
2011,12
2012,12
2013,9
2014,25
2015,24
2016,45
2017,12
1998,0
1999,7
2000,5
2001,4
2002,4
2003,1
2004,0
2005,11
2006,4
2007,2
2008,0
2009,37
2010,6
2011,17
2012,18
2013,16
2014,20
2015,21
2016,30
2017,15
1998,3
1999,8
2000,14
2001,13
2002,13
2003,13
2004,19
2005,16
2006,19
2007,3
2008,4
2009,33
2010,7
2011,33
2012,14
2013,17
2014,54
2015,33
2016,37
2017,68
1998,21
1999,14
2000,22
2001,57
2002,17
2003,42
2004,23
2005,20
2006,54
2007,15
2008,14
2009,56
2010,55
2011,121
2012,50
2013,58
2014,62
2015,74
2016,131
2017,70
1998,21
1999,88
2000,34
2001,129
2002,184
2003,191
2004,74
2005,98
2006,79
2007,189
2008,19
2009,91
2010,316
2011,250
2012,72
2013,74
2014,199
2015,158
2016,241
2017,164
1998,44
1999,192
2000,16
2001,60
2002,45
2003,166
2004,205
2005,46
2006,197
2007,223
2008,132
2009,90
2010,353
2011,510
2012,172
2013,117
2014,318
2015,85
2016,195
2017,728
1998,6
1999,30
2000,25
2001,33
2002,313
2003,81
2004,26
2005,116
2006,12
2007,137
2008,42
2009,18
2010,35
2011,114
2012,163
2013,44
2014,500
2015,96
2016,30
2017,238
1998,6
1999,16
2000,2
2001,4
2002,11
2003,5
2004,49
2005,12
2006,1
2007,1
2008,0
2009,27
2010,23
2011,20
2012,13
2013,28
2014,36
2015,6
2016,19
2017,43
1998,1
1999,0
2000,0
2001,2
2002,8
2003,10
2004,9
2005,2
2006,0
2007,0
2008,6
2009,1
2010,10
2011,3
2012,18
2013,12
2014,25
2015,11
2016,5
1998,0
1999,32
2000,1
2001,2
2002,4
2003,113
2004,44
2005,153
2006,93
2007,63
2008,70
2009,110
2010,32
2011,15
2012,72
2013,25
2014,34
2015,45
2016,15
2017,28
1998,0
1999,11
2000,7
2001,0
2002,18
2003,9
2004,5
2005,42
2006,21
2007,9
2008,25
2009,8
2010,12
2011,5
2012,13
2013,24
2014,8
2015,15
2016,2
2017,10
1998,0
1999,9
2000,11
2001,0
2002,3
2003,1
2004,1
2005,15
2006,8
2007,7
2008,3
2009,2
2010,23
2011,3
2012,2
2013,6
2014,6
2015,3
2016,1
2017,3
1998,0
1999,21
2000,16
2001,10
2002,0
2003,2
2004,3
2005,2
2006,2
2007,1
2008,0
2009,1
2010,7
2011,0
2012,4
2013,7
2014,2
2015,4
2016,0
2017,6
1998,0
1999,1
2000,3
2001,56
2002,6
2003,0
2004,2
2005,3
2006,0
2007,2
2008,0
2009,0
2010,3
2011,0
2012,14
2013,2
2014,2
2015,4
2016,1
2017,2
1998,1
1999,4
2000,8
2001,13
2002,1
2003,1
2004,2
2005,0
2006,0
2007,0
2008,0
2009,0
2010,1
2011,1
2012,5
2013,1
2014,2
2015,5
2016,4
2017,3
1998,5
1999,7
2000,5
2001,25
2002,7
2003,7
2004,5
2005,2
2006,0
2007,7
2008,0
2009,0
2010,7
2011,0
2012,3
2013,0
2014,2
2015,3
2016,13
2017,4
1998,4
1999,40
2000,29
2001,55
2002,48
2003,97
2004,15
2005,9
2006,13
2007,26
2008,2
2009,1
2010,24
2011,10
2012,23
2013,2
2014,21
2015,16
2016,24
2017,21
1998,51
1999,35
2000,17
2001,45
2002,52
2003,112
2004,47
2005,37
2006,50
2007,50
2008,17
2009,29
2010,50
2011,22
2012,41
2013,7
2014,30
2015,36
2016,44
2017,48
1998,55
1999,40
2000,28
2001,34
2002,140
2003,276
2004,89
2005,168
2006,85
2007,88
2008,53
2009,84
2010,111
2011,76
2012,74
2013,71
2014,75
2015,129
2016,129
2017,85
1998,41
1999,62
2000,9
2001,41
2002,178
2003,366
2004,164
2005,249
2006,148
2007,130
2008,82
2009,172
2010,212
2011,144
2012,69
2013,77
2014,124
2015,105
2016,93
2017,89
1998,19
1999,29
2000,11
2001,20
2002,222
2003,278
2004,284
2005,149
2006,101
2007,80
2008,126
2009,221
2010,54
2011,125
2012,75
2013,46
2014,47
2015,74
2016,75
1998,0
1999,63
2000,126
2001,12
2002,265
2003,58
2004,70
2005,152
2006,46
2007,37
2008,42
2009,65
2010,22
2011,33
2012,61
2013,22
2014,53
2015,51
2016,68
2017,28
1998,0
1999,35
2000,43
2001,32
2002,38
2003,13
2004,52
2005,36
2006,34
2007,24
2008,30
2009,15
2010,23
2011,26
2012,39
2013,43
2014,37
2015,41
2016,55
2017,31
1998,0
1999,38
2000,51
2001,11
2002,26
2003,27
2004,149
2005,153
2006,76
2007,8
2008,38
2009,41
2010,21
2011,31
2012,50
2013,44
2014,58
2015,108
2016,30
2017,34
1998,0
1999,12
2000,1
2001,3
2002,6
2003,30
2004,98
2005,14
2006,59
2007,4
2008,110
2009,145
2010,72
2011,41
2012,41
2013,47
2014,60
2015,175
2016,32
2017,51
1998,0
1999,13
2000,4
2001,4
2002,7
2003,18
2004,4
2005,24
2006,24
2007,3
2008,20
2009,177
2010,9
2011,20
2012,112
2013,14
2014,63
2015,169
2016,37
2017,43
1998,0
1999,9
2000,0
2001,1
2002,4
2003,14
2004,52
2005,50
2006,7
2007,10
2008,16
2009,30
2010,4
2011,12
2012,86
2013,10
2014,62
2015,68
2016,261
2017,103
1998,0
1999,10
2000,6
2001,6
2002,93
2003,55
2004,156
2005,47
2006,45
2007,7
2008,25
2009,47
2010,34
2011,45
2012,134
2013,42
2014,209
2015,60
2016,865
2017,885
1998,9
1999,24
2000,18
2001,36
2002,824
2003,1.419
2004,403
2005,120
2006,642
2007,258
2008,56
2009,1.057
2010,267
2011,116
2012,410
2013,156
2014,1.168
2015,414
2016,1.111
2017,819
1998,60
1999,19
2000,27
2001,2
2002,226
2003,828
2004,431
2005,189
2006,444
2007,573
2008,97
2009,39
2010,250
2011,449
2012,113
2013,290
2014,224
2015,222
2016,628
2017,343
1998,169
1999,56
2000,10
2001,13
2002,10
2003,360
2004,680
2005,83
2006,160
2007,21
2008,135
2009,148
2010,95
2011,74
2012,91
2013,104
2014,110
2015,70
2016,93
2017,101
1998,28
1999,103
2000,18
2001,49
2002,117
2003,121
2004,161
2005,227
2006,27
2007,13
2008,14
2009,4
2010,90
2011,117
2012,74
2013,110
2014,68
2015,30
2016,105
2017,137
1998,605
1999,1.11
2000,80
2001,80
2002,45
2003,98
2004,99
2005,35
2006,15
2007,25
2008,32
2009,15
2010,103
2011,69
2012,38
2013,62
2014,31
2015,42
2016,79
1998,0
1999,1
2000,0
2001,0
2002,6
2003,62
2004,30
2005,99
2006,16
2007,33
2008,4
2009,17
2010,18
2011,1
2012,2
2013,7
2014,12
2015,30
2016,93
2017,44
1998,0
1999,1
2000,6
2001,2
2002,8
2003,10
2004,12
2005,42
2006,17
2007,8
2008,7
2009,1
2010,9
2011,2
2012,9
2013,8
2014,5
2015,22
2016,88
2017,10
1998,0
1999,8
2000,9
2001,0
2002,1
2003,13
2004,20
2005,17
2006,15
2007,20
2008,2
2009,12
2010,11
2011,6
2012,6
2013,23
2014,13
2015,15
2016,25
2017,21
1998,0
1999,3
2000,0
2001,0
2002,3
2003,10
2004,14
2005,7
2006,0
2007,0
2008,8
2009,3
2010,19
2011,8
2012,12
2013,9
2014,15
2015,15
2016,59
2017,19
1998,0
1999,3
2000,13
2001,5
2002,10
2003,21
2004,9
2005,38
2006,7
2007,4
2008,1
2009,6
2010,41
2011,54
2012,22
2013,9
2014,28
2015,13
2016,44
2017,31
1998,26
1999,10
2000,54
2001,31
2002,141
2003,74
2004,151
2005,153
2006,40
2007,71
2008,11
2009,13
2010,44
2011,130
2012,32
2013,22
2014,92
2015,119
2016,170
2017,192
1998,365
1999,135
2000,117
2001,74
2002,539
2003,516
2004,1.233
2005,798
2006,314
2007,187
2008,138
2009,110
2010,747
2011,293
2012,205
2013,117
2014,192
2015,423
2016,969
2017,1.28
1998,2.254
1999,1.976
2000,2.197
2001,2.132
2002,3.465
2003,7.06
2004,6.893
2005,6.672
2006,3.124
2007,4.786
2008,1.251
2009,484
2010,4.388
2011,1.161
2012,2.209
2013,885
2014,3.038
2015,3.762
2016,3.675
2017,4.287
1998,3.753
1999,3.062
2000,2.438
2001,1.927
2002,7.067
2003,6.89
2004,13.05
2005,13.972
2006,9.92
2007,6.832
2008,3.726
2009,1.869
2010,4.893
2011,1.782
2012,2.471
2013,1.776
2014,2.8
2015,6.129
2016,4.208
2017,5.638
1998,483
1999,1.884
2000,644
2001,796
2002,3.554
2003,4.962
2004,3.094
2005,2.559
2006,1.148
2007,2.023
2008,1.482
2009,1.444
2010,1.307
2011,822
2012,1.229
2013,555
2014,1.063
2015,2.598
2016,1.844
2017,2.19
1998,3
1999,41
2000,13
2001,91
2002,639
2003,526
2004,452
2005,465
2006,253
2007,53
2008,78
2009,128
2010,238
2011,245
2012,174
2013,108
2014,202
2015,1.002
2016,401
2017,372
1998,33
1999,0
2000,7
2001,1
2002,91
2003,214
2004,208
2005,36
2006,4
2007,6
2008,2
2009,9
2010,158
2011,37
2012,50
2013,143
2014,144
2015,282
2016,148
1998,0
1999,15
2000,18
2001,101
2002,302
2003,547
2004,355
2005,106
2006,70
2007,194
2008,245
2009,45
2010,351
2011,225
2012,217
2013,397
2014,355
2015,330
2016,1.754
2017,108
1998,0
1999,20
2000,57
2001,646
2002,476
2003,767
2004,259
2005,105
2006,283
2007,796
2008,138
2009,153
2010,470
2011,112
2012,130
2013,62
2014,226
2015,418
2016,171
2017,129
1998,0
1999,98
2000,125
2001,1.108
2002,820
2003,1.131
2004,276
2005,244
2006,385
2007,665
2008,422
2009,176
2010,417
2011,91
2012,99
2013,179
2014,494
2015,163
2016,1.081
2017,216
1998,0
1999,16
2000,0
2001,380
2002,41
2003,268
2004,182
2005,22
2006,201
2007,58
2008,175
2009,115
2010,15
2011,108
2012,25
2013,87
2014,162
2015,278
2016,126
2017,51
1998,0
1999,0
2000,7
2001,9
2002,0
2003,0
2004,2
2005,1
2006,0
2007,0
2008,8
2009,219
2010,3
2011,4
2012,18
2013,4
2014,58
2015,12
2016,22
2017,29
1998,0
1999,3
2000,0
2001,1
2002,0
2003,0
2004,6
2005,5
2006,0
2007,1
2008,0
2009,16
2010,0
2011,6
2012,22
2013,6
2014,4
2015,3
2016,7
2017,4
1998,1
1999,4
2000,0
2001,1
2002,7
2003,0
2004,2
2005,2
2006,0
2007,3
2008,0
2009,18
2010,1
2011,9
2012,2
2013,4
2014,9
2015,5
2016,0
2017,3
1998,0
1999,1
2000,9
2001,4
2002,7
2003,2
2004,18
2005,9
2006,4
2007,2
2008,4
2009,29
2010,3
2011,39
2012,4
2013,3
2014,12
2015,11
2016,11
2017,35
1998,2
1999,3
2000,12
2001,1
2002,48
2003,6
2004,9
2005,72
2006,40
2007,9
2008,17
2009,117
2010,18
2011,53
2012,67
2013,18
2014,67
2015,77
2016,19
2017,43
1998,1
1999,10
2000,25
2001,13
2002,191
2003,14
2004,53
2005,88
2006,135
2007,15
2008,78
2009,197
2010,64
2011,65
2012,152
2013,63
2014,61
2015,181
2016,101
2017,156
1998,1
1999,15
2000,32
2001,76
2002,133
2003,27
2004,135
2005,135
2006,26
2007,112
2008,39
2009,312
2010,27
2011,121
2012,187
2013,106
2014,143
2015,280
2016,71
2017,327
1998,16
1999,35
2000,77
2001,76
2002,199
2003,157
2004,160
2005,71
2006,101
2007,8
2008,5
2009,290
2010,73
2011,249
2012,78
2013,65
2014,277
2015,304
2016,136
1998,0
1999,11
2000,14
2001,11
2002,22
2003,45
2004,37
2005,46
2006,41
2007,9
2008,25
2009,21
2010,2
2011,9
2012,14
2013,18
2014,58
2015,28
2016,53
2017,46
1998,0
1999,2
2000,8
2001,0
2002,5
2003,43
2004,29
2005,46
2006,18
2007,14
2008,29
2009,7
2010,15
2011,1
2012,13
2013,12
2014,27
2015,23
2016,10
2017,31
1998,0
1999,7
2000,46
2001,1
2002,12
2003,58
2004,73
2005,92
2006,48
2007,23
2008,14
2009,33
2010,9
2011,8
2012,65
2013,14
2014,15
2015,37
2016,21
2017,12
1998,0
1999,0
2000,7
2001,1
2002,7
2003,120
2004,59
2005,25
2006,30
2007,2
2008,31
2009,57
2010,19
2011,5
2012,40
2013,46
2014,34
2015,32
2016,36
2017,26
1998,0
1999,1
2000,0
2001,2
2002,3
2003,84
2004,2
2005,21
2006,33
2007,2
2008,15
2009,33
2010,1
2011,16
2012,60
2013,52
2014,42
2015,70
2016,26
2017,36
1998,2
1999,0
2000,2
2001,1
2002,0
2003,68
2004,127
2005,58
2006,32
2007,11
2008,2
2009,14
2010,1
2011,26
2012,42
2013,31
2014,3
2015,104
2016,79
2017,70
1998,0
1999,2
2000,21
2001,5
2002,82
2003,43
2004,94
2005,90
2006,74
2007,12
2008,46
2009,26
2010,31
2011,31
2012,42
2013,69
2014,82
2015,45
2016,480
2017,591
1998,0
1999,51
2000,69
2001,24
2002,702
2003,1.513
2004,728
2005,391
2006,728
2007,462
2008,51
2009,759
2010,511
2011,175
2012,398
2013,236
2014,459
2015,379
2016,765
2017,713
1998,6
1999,101
2000,36
2001,18
2002,416
2003,1.339
2004,755
2005,116
2006,530
2007,617
2008,233
2009,47
2010,198
2011,450
2012,188
2013,303
2014,208
2015,156
2016,644
2017,626
1998,4
1999,16
2000,55
2001,26
2002,42
2003,669
2004,704
2005,197
2006,269
2007,35
2008,56
2009,252
2010,76
2011,102
2012,34
2013,107
2014,122
2015,21
2016,56
2017,51
1998,21
1999,84
2000,19
2001,66
2002,348
2003,347
2004,279
2005,384
2006,45
2007,26
2008,16
2009,61
2010,88
2011,79
2012,72
2013,84
2014,43
2015,9
2016,156
2017,152
1998,26
1999,89
2000,29
2001,45
2002,76
2003,129
2004,68
2005,17
2006,7
2007,17
2008,29
2009,20
2010,23
2011,24
2012,32
2013,74
2014,45
2015,19
2016,20
1998,0
1999,7
2000,36
2001,26
2002,19
2003,59
2004,37
2005,26
2006,76
2007,14
2008,34
2009,12
2010,45
2011,75
2012,38
2013,36
2014,99
2015,120
2016,85
2017,28
1998,0
1999,47
2000,25
2001,25
2002,19
2003,137
2004,41
2005,78
2006,59
2007,96
2008,30
2009,65
2010,152
2011,73
2012,81
2013,100
2014,112
2015,69
2016,188
2017,107
1998,0
1999,78
2000,26
2001,35
2002,111
2003,86
2004,73
2005,73
2006,106
2007,152
2008,72
2009,55
2010,111
2011,45
2012,99
2013,57
2014,75
2015,68
2016,82
2017,103
1998,0
1999,291
2000,102
2001,61
2002,178
2003,106
2004,36
2005,62
2006,63
2007,44
2008,84
2009,67
2010,91
2011,52
2012,82
2013,103
2014,103
2015,76
2016,307
2017,41
1998,0
1999,500
2000,300
2001,211
2002,319
2003,69
2004,60
2005,212
2006,88
2007,69
2008,40
2009,142
2010,150
2011,136
2012,82
2013,118
2014,181
2015,65
2016,139
2017,43
1998,451
1999,522
2000,606
2001,346
2002,562
2003,132
2004,231
2005,236
2006,97
2007,91
2008,25
2009,125
2010,143
2011,210
2012,30
2013,47
2014,331
2015,147
2016,197
2017,217
1998,596
1999,684
2000,770
2001,538
2002,448
2003,171
2004,342
2005,284
2006,245
2007,94
2008,126
2009,110
2010,600
2011,479
2012,179
2013,181
2014,476
2015,149
2016,687
2017,802
1998,581
1999,1.211
2000,915
2001,595
2002,719
2003,934
2004,794
2005,522
2006,572
2007,470
2008,153
2009,289
2010,1.809
2011,1.067
2012,435
2013,497
2014,1.458
2015,643
2016,797
2017,981
1998,525
1999,911
2000,582
2001,425
2002,302
2003,977
2004,809
2005,231
2006,694
2007,495
2008,486
2009,116
2010,1.677
2011,1.108
2012,813
2013,560
2014,882
2015,368
2016,490
2017,2.868
1998,434
1999,763
2000,647
2001,444
2002,733
2003,422
2004,195
2005,221
2006,153
2007,281
2008,87
2009,64
2010,260
2011,188
2012,206
2013,127
2014,887
2015,213
2016,177
2017,179
1998,488
1999,398
2000,96
2001,168
2002,72
2003,155
2004,144
2005,163
2006,43
2007,50
2008,20
2009,83
2010,104
2011,87
2012,50
2013,120
2014,56
2015,21
2016,39
2017,37
1998,121
1999,47
2000,23
2001,52
2002,57
2003,58
2004,102
2005,15
2006,13
2007,21
2008,36
2009,37
2010,52
2011,53
2012,64
2013,109
2014,57
2015,45
2016,47
1998,0
1999,36
2000,1
2001,2
2002,1
2003,198
2004,16
2005,80
2006,36
2007,56
2008,100
2009,60
2010,29
2011,36
2012,39
2013,34
2014,20
2015,44
2016,9
2017,31
1998,0
1999,25
2000,6
2001,2
2002,6
2003,50
2004,10
2005,19
2006,36
2007,22
2008,67
2009,64
2010,33
2011,31
2012,34
2013,47
2014,18
2015,40
2016,22
2017,18
1998,0
1999,18
2000,6
2001,1
2002,7
2003,62
2004,36
2005,28
2006,41
2007,2
2008,43
2009,29
2010,44
2011,47
2012,71
2013,67
2014,33
2015,49
2016,26
2017,16
1998,0
1999,6
2000,1
2001,0
2002,12
2003,48
2004,13
2005,8
2006,9
2007,1
2008,2
2009,19
2010,1
2011,12
2012,40
2013,15
2014,7
2015,35
2016,14
2017,8
1998,0
1999,0
2000,0
2001,3
2002,0
2003,2
2004,5
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,17
2013,1
2014,1
2015,11
2016,9
2017,1
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,2
2010,0
2011,1
2012,3
2013,1
2014,0
2015,3
2016,1
2017,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,1
2013,0
2014,0
2015,0
2016,0
2017,0
1998,0
1999,0
2000,0
2001,0
2002,2
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,1
2012,0
2013,0
2014,0
2015,0
2016,6
2017,0
1998,0
1999,0
2000,0
2001,1
2002,0
2003,3
2004,0
2005,2
2006,0
2007,0
2008,0
2009,1
2010,0
2011,0
2012,1
2013,1
2014,4
2015,1
2016,2
2017,0
1998,0
1999,0
2000,3
2001,5
2002,20
2003,2
2004,3
2005,11
2006,3
2007,3
2008,0
2009,1
2010,1
2011,5
2012,1
2013,3
2014,3
2015,6
2016,10
2017,0
1998,12
1999,3
2000,0
2001,5
2002,57
2003,2
2004,41
2005,23
2006,5
2007,7
2008,17
2009,9
2010,16
2011,4
2012,6
2013,7
2014,9
2015,47
2016,17
2017,1
1998,8
1999,5
2000,0
2001,5
2002,103
2003,36
2004,66
2005,29
2006,17
2007,33
2008,14
2009,21
2010,19
2011,36
2012,18
2013,9
2014,9
2015,63
2016,36
1998,0
1999,36
2000,15
2001,19
2002,35
2003,35
2004,40
2005,66
2006,91
2007,34
2008,28
2009,43
2010,79
2011,14
2012,12
2013,50
2014,89
2015,186
2016,42
2017,61
1998,0
1999,1
2000,6
2001,6
2002,48
2003,15
2004,7
2005,27
2006,14
2007,8
2008,6
2009,21
2010,32
2011,13
2012,45
2013,37
2014,73
2015,65
2016,383
2017,25
1998,0
1999,1
2000,4
2001,0
2002,33
2003,19
2004,23
2005,13
2006,11
2007,99
2008,4
2009,23
2010,120
2011,16
2012,80
2013,60
2014,58
2015,85
2016,165
2017,98
1998,0
1999,9
2000,0
2001,19
2002,37
2003,64
2004,52
2005,52
2006,4
2007,22
2008,46
2009,5
2010,419
2011,106
2012,226
2013,130
2014,187
2015,88
2016,369
2017,164
1998,0
1999,24
2000,69
2001,48
2002,138
2003,96
2004,350
2005,236
2006,35
2007,250
2008,81
2009,91
2010,580
2011,354
2012,467
2013,373
2014,618
2015,512
2016,778
2017,576
1998,252
1999,113
2000,278
2001,305
2002,396
2003,329
2004,1.079
2005,669
2006,289
2007,591
2008,282
2009,421
2010,767
2011,717
2012,922
2013,873
2014,1.372
2015,1.15
2016,1.148
2017,1.32
1998,640
1999,373
2000,500
2001,830
2002,976
2003,762
2004,1.389
2005,1.082
2006,430
2007,982
2008,441
2009,989
2010,2.408
2011,1.001
2012,1.693
2013,1.393
2014,1.404
2015,1.217
2016,2.737
2017,2.397
1998,3.747
1999,1.284
2000,1.949
2001,2.242
2002,3.027
2003,1.339
2004,1.776
2005,1.84
2006,1.277
2007,4.747
2008,845
2009,1.124
2010,7.865
2011,1.668
2012,4.28
2013,1.81
2014,2.917
2015,2.54
2016,3.213
2017,3.536
1998,5.149
1999,3.415
2000,2.552
2001,4.839
2002,5.314
2003,4.637
2004,5.308
2005,5.319
2006,2.979
2007,6.829
2008,2.39
2009,2.017
2010,10.172
2011,4.658
2012,7.46
2013,2.445
2014,3.52
2015,5.51
2016,3.245
2017,10.737
1998,1.738
1999,1.378
2000,1.053
2001,684
2002,1.537
2003,1.339
2004,1.658
2005,2.913
2006,1.176
2007,2.252
2008,2.832
2009,718
2010,2.272
2011,1.591
2012,3.68
2013,2.155
2014,4
2015,4.844
2016,2.032
2017,2.969
1998,1
1999,29
2000,96
2001,100
2002,207
2003,146
2004,424
2005,271
2006,108
2007,147
2008,104
2009,251
2010,283
2011,144
2012,179
2013,345
2014,451
2015,833
2016,623
2017,434
1998,9
1999,16
2000,20
2001,21
2002,39
2003,109
2004,96
2005,53
2006,15
2007,13
2008,7
2009,46
2010,72
2011,105
2012,128
2013,85
2014,223
2015,373
2016,119
